"","Season","Name","Team","GP","GS","A","PO","E","F%","DP","TP","CS","SB","SB%","PB","pickoffs","team_id","team_code","team_abbreviation","franchise_name","club_name","venue_id","venue_name","capacity","league_id","division_id","sport_id"
"531","2024","Jonathan Partida","PUE",7,0,0,1,0,"1.000",0,0,NA,NA,NA,NA,NA,520,"pue","PUE","Puebla","Pericos",2869,"Estadio Hermanos Serdan",9200,125,222,23
"532","2024","Spencer Patton","TAB",42,0,4,2,0,"1.000",0,0,NA,NA,NA,NA,NA,442,"tab","TAB","Tabasco","Olmecas",2955,"Parque Centenario 27 de Febrero",6600,125,222,23
"533","2024","Carlos Paulino","QRO",1,1,0,7,0,"1.000",2,0,NA,NA,NA,NA,NA,6303,"qro","QRO","Queretaro","Conspiradores",6070,"Estadio Conspiradores",6800,125,222,23
"534","2024","Félix Paulino","TIG",11,0,0,1,0,"1.000",0,0,NA,NA,NA,NA,NA,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"535","2024","Luis Payan","DUR",6,5,3,3,0,"1.000",0,0,NA,NA,NA,NA,NA,4444,"dur","DUR","Durango","Caliente",5321,"Estadio Francisco Villa",4983,125,223,23
"536","2024","Pedro Payano","TIG",32,1,4,1,0,"1.000",1,0,NA,NA,NA,NA,NA,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"537","2024","Carlos Peguero","VER",2,0,0,1,0,"1.000",0,0,NA,NA,NA,NA,NA,5567,"ver","VER","Veracruz","El Aguila",2958,"Estadio Universitario Beto Avila",7319,125,222,23
"538","2024","CD Pelham","YUC",17,0,2,0,0,"1.000",0,0,NA,NA,NA,NA,NA,496,"yuc","YUC","Yucatan","Leones",6081,"Estadio de Beisbol VIctor Cervera Pacheco",5104,125,223,23
"539","2024","Miguel Pena","QRO",6,0,1,0,0,"1.000",1,0,NA,NA,NA,NA,NA,6303,"qro","QRO","Queretaro","Conspiradores",6070,"Estadio Conspiradores",6800,125,222,23
"540","2024","Ramiro Pena","MTY",5,0,1,5,0,"1.000",1,0,NA,NA,NA,NA,NA,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"541","2024","Ofelky Peralta","MVA",3,0,1,1,0,"1.000",0,0,NA,NA,NA,NA,NA,560,"mva","MVA","Monclova","Acereros",2950,"Estadio Kickapoo Lucky Eagle",8500,125,222,23
"542","2024","Luis Perdomo","TIJ",10,0,2,0,0,"1.000",0,0,NA,NA,NA,NA,NA,5010,"tij","TIJ","Tijuana","Toros",2957,"Estadio Chevron",17000,125,222,23
"543","2024","Felix Perez","TAB",2,2,1,9,0,"1.000",0,0,NA,NA,NA,NA,NA,442,"tab","TAB","Tabasco","Olmecas",2955,"Parque Centenario 27 de Febrero",6600,125,222,23
"544","2024","Felix Perez","TAB",1,1,2,0,0,"1.000",0,0,NA,NA,NA,NA,NA,442,"tab","TAB","Tabasco","Olmecas",2955,"Parque Centenario 27 de Febrero",6600,125,222,23
"545","2024","Fernando Perez","QRO",10,7,3,62,0,"1.000",6,0,NA,NA,NA,NA,NA,6303,"qro","QRO","Queretaro","Conspiradores",6070,"Estadio Conspiradores",6800,125,222,23
"546","2024","Fernando Perez","QRO",6,3,0,6,0,"1.000",0,0,NA,NA,NA,NA,NA,6303,"qro","QRO","Queretaro","Conspiradores",6070,"Estadio Conspiradores",6800,125,222,23
"547","2024","Jorge Perez","TIJ",14,14,14,5,0,"1.000",0,0,NA,NA,NA,NA,NA,5010,"tij","TIJ","Tijuana","Toros",2957,"Estadio Chevron",17000,125,222,23
"548","2024","Juan Perez","MVA",6,4,0,8,0,"1.000",0,0,NA,NA,NA,NA,NA,560,"mva","MVA","Monclova","Acereros",2950,"Estadio Kickapoo Lucky Eagle",8500,125,222,23
"549","2024","Juan Perez","MVA",19,15,3,20,0,"1.000",0,0,NA,NA,NA,NA,NA,560,"mva","MVA","Monclova","Acereros",2950,"Estadio Kickapoo Lucky Eagle",8500,125,222,23
"550","2024","Maikol Perez","TIG",2,1,1,2,0,"1.000",0,0,NA,NA,NA,NA,NA,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"551","2024","Maikol Perez","TIG",1,1,0,3,0,"1.000",0,0,NA,NA,NA,NA,NA,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"552","2024","Maikol Perez","TIG",3,3,0,8,0,"1.000",0,0,NA,NA,NA,NA,NA,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"553","2024","Sergio Perez","AGS",3,0,0,1,0,"1.000",0,0,NA,NA,NA,NA,NA,528,"agu","AGS","Aguascalientes","Rieleros",2929,"Estadio Alberto Romo Chavez",6496,125,223,23
"554","2024","Noah Perio","TIG",4,4,3,34,0,"1.000",2,0,NA,NA,NA,NA,NA,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"555","2024","Noah Perio","TIG",3,2,0,4,0,"1.000",0,0,NA,NA,NA,NA,NA,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"556","2024","Noah Perio","TIG",2,2,1,5,0,"1.000",0,0,NA,NA,NA,NA,NA,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"557","2024","Richelson Peña","QRO",4,4,2,4,0,"1.000",0,0,NA,NA,NA,NA,NA,6303,"qro","QRO","Queretaro","Conspiradores",6070,"Estadio Conspiradores",6800,125,222,23
"558","2024","Zach Phillips","MVA",31,0,1,0,0,"1.000",0,0,NA,NA,NA,NA,NA,560,"mva","MVA","Monclova","Acereros",2950,"Estadio Kickapoo Lucky Eagle",8500,125,222,23
"559","2024","Cesilio Pimentel","TIG",5,3,3,0,0,"1.000",0,0,NA,NA,NA,NA,NA,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"560","2024","Chester Pimentel","YUC",19,3,3,1,0,"1.000",0,0,NA,NA,NA,NA,NA,496,"yuc","YUC","Yucatan","Leones",6081,"Estadio de Beisbol VIctor Cervera Pacheco",5104,125,223,23
"561","2024","Sandber Pimentel","LEO",3,3,5,12,0,"1.000",1,0,NA,NA,NA,NA,NA,434,"leo","LEO","Leon","Bravos",5320,"Parque Domingo Santana",6500,125,223,23
"562","2024","Orlando Pina","PUE",9,5,4,4,0,"1.000",1,0,NA,NA,NA,NA,NA,520,"pue","PUE","Puebla","Pericos",2869,"Estadio Hermanos Serdan",9200,125,222,23
"563","2024","Gleyvin Pineda","CHI",33,0,3,1,0,"1.000",1,0,NA,NA,NA,NA,NA,575,"chi","CHI","Chihuahua","Dorados",3210,"Estadio Chihuahua",15500,125,222,23
"564","2024","Jesus Pirela","TIJ",32,0,2,4,0,"1.000",0,0,NA,NA,NA,NA,NA,5010,"tij","TIJ","Tijuana","Toros",2957,"Estadio Chevron",17000,125,222,23
"565","2024","José Pirela","MEX",7,7,1,13,0,"1.000",0,0,NA,NA,NA,NA,NA,532,"mxo","MEX","Mexico","Diablos Rojos",5340,"Estadio Alfredo Harp Helu",20062,125,223,23
"566","2024","José Pirela","MEX",12,11,0,14,0,"1.000",0,0,NA,NA,NA,NA,NA,532,"mxo","MEX","Mexico","Diablos Rojos",5340,"Estadio Alfredo Harp Helu",20062,125,223,23
"567","2024","Gersel Pitre","PUE",1,1,0,3,0,"1.000",0,0,NA,NA,NA,NA,NA,520,"pue","PUE","Puebla","Pericos",2869,"Estadio Hermanos Serdan",9200,125,222,23
"568","2024","Leobaldo Piña","CHI",7,6,9,58,0,"1.000",11,0,NA,NA,NA,NA,NA,575,"chi","CHI","Chihuahua","Dorados",3210,"Estadio Chihuahua",15500,125,222,23
"569","2024","Erick Preciado","PUE",13,0,1,0,0,"1.000",0,0,NA,NA,NA,NA,NA,520,"pue","PUE","Puebla","Pericos",2869,"Estadio Hermanos Serdan",9200,125,222,23
"570","2024","A.J. Puckett","JAL",18,0,4,0,0,"1.000",1,0,NA,NA,NA,NA,NA,6304,"jal","JAL","Jalisco","Charros",4710,"Estadio Panamericano",16500,125,222,23
"571","2024","Juniel Querecuto","OAX",4,3,11,8,0,"1.000",3,0,NA,NA,NA,NA,NA,579,"oax","OAX","Oaxaca","Guerreros",2951,"Parque Lic. Eduardo Vasconcelos",7200,125,223,23
"572","2024","Juniel Querecuto","OAX",12,10,0,17,0,"1.000",0,0,NA,NA,NA,NA,NA,579,"oax","OAX","Oaxaca","Guerreros",2951,"Parque Lic. Eduardo Vasconcelos",7200,125,223,23
"573","2024","Juniel Querecuto","OAX",5,5,1,8,0,"1.000",0,0,NA,NA,NA,NA,NA,579,"oax","OAX","Oaxaca","Guerreros",2951,"Parque Lic. Eduardo Vasconcelos",7200,125,223,23
"574","2024","Juniel Querecuto","OAX",1,1,0,2,0,"1.000",0,0,NA,NA,NA,NA,NA,579,"oax","OAX","Oaxaca","Guerreros",2951,"Parque Lic. Eduardo Vasconcelos",7200,125,223,23
"575","2024","Rogelio Quesada","CHI",6,3,0,3,0,"1.000",0,0,NA,NA,NA,NA,NA,575,"chi","CHI","Chihuahua","Dorados",3210,"Estadio Chihuahua",15500,125,222,23
"576","2024","Johan Quezada","OAX",22,1,2,0,0,"1.000",0,0,NA,NA,NA,NA,NA,579,"oax","OAX","Oaxaca","Guerreros",2951,"Parque Lic. Eduardo Vasconcelos",7200,125,223,23
"577","2024","Jose Quezada","CAM",29,0,5,1,0,"1.000",1,0,NA,NA,NA,NA,NA,523,"cam","CAM","Campeche","Piratas",2949,"Parque Nelson Barrera Romellon",4190,125,223,23
"578","2024","Hazahel Quijada","LEO",25,7,5,2,0,"1.000",0,0,NA,NA,NA,NA,NA,434,"leo","LEO","Leon","Bravos",5320,"Parque Domingo Santana",6500,125,223,23
"579","2024","Fredy Quintero","VER",6,6,0,4,0,"1.000",0,0,NA,NA,NA,NA,NA,5567,"ver","VER","Veracruz","El Aguila",2958,"Estadio Universitario Beto Avila",7319,125,222,23
"580","2024","Sean Rackoski","OAX",11,0,3,1,0,"1.000",0,0,NA,NA,NA,NA,NA,579,"oax","OAX","Oaxaca","Guerreros",2951,"Parque Lic. Eduardo Vasconcelos",7200,125,223,23
"581","2024","Luis Ramirez","DUR",31,3,4,2,0,"1.000",1,0,NA,NA,NA,NA,NA,4444,"dur","DUR","Durango","Caliente",5321,"Estadio Francisco Villa",4983,125,223,23
"582","2024","Eury Ramos","SLT",2,0,0,1,0,"1.000",0,0,NA,NA,NA,NA,NA,502,"slt","SLT","Saltillo","Saraperos",2953,"Parque Francisco I. Madero",11000,125,222,23
"583","2024","JC Ramírez","AGS",14,14,7,7,0,"1.000",0,0,NA,NA,NA,NA,NA,528,"agu","AGS","Aguascalientes","Rieleros",2929,"Estadio Alberto Romo Chavez",6496,125,223,23
"584","2024","Roel Ramírez","TIJ",41,0,2,1,0,"1.000",0,0,NA,NA,NA,NA,NA,5010,"tij","TIJ","Tijuana","Toros",2957,"Estadio Chevron",17000,125,222,23
"585","2024","Iker Redona","OAX",1,0,1,0,0,"1.000",0,0,NA,NA,NA,NA,NA,579,"oax","OAX","Oaxaca","Guerreros",2951,"Parque Lic. Eduardo Vasconcelos",7200,125,223,23
"586","2024","Cody Reed","TAB",26,0,1,0,0,"1.000",0,0,NA,NA,NA,NA,NA,442,"tab","TAB","Tabasco","Olmecas",2955,"Parque Centenario 27 de Febrero",6600,125,222,23
"587","2024","Leonardo Reginatto","AGS",2,2,6,5,0,"1.000",2,0,NA,NA,NA,NA,NA,528,"agu","AGS","Aguascalientes","Rieleros",2929,"Estadio Alberto Romo Chavez",6496,125,223,23
"588","2024","Omar Renteria","MTY",34,12,7,110,0,"1.000",0,0,4,8,".667",1,0,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"589","2024","Alex Reyes","OAX",31,0,5,2,0,"1.000",0,0,NA,NA,NA,NA,NA,579,"oax","OAX","Oaxaca","Guerreros",2951,"Parque Lic. Eduardo Vasconcelos",7200,125,223,23
"590","2024","Angel Reyes","AGS",2,0,0,4,0,"1.000",1,0,NA,NA,NA,NA,NA,528,"agu","AGS","Aguascalientes","Rieleros",2929,"Estadio Alberto Romo Chavez",6496,125,223,23
"591","2024","Angel Reyes","AGS",7,7,0,14,0,"1.000",0,0,NA,NA,NA,NA,NA,528,"agu","AGS","Aguascalientes","Rieleros",2929,"Estadio Alberto Romo Chavez",6496,125,223,23
"592","2024","Angel Reyes","AGS",3,3,0,4,0,"1.000",0,0,NA,NA,NA,NA,NA,528,"agu","AGS","Aguascalientes","Rieleros",2929,"Estadio Alberto Romo Chavez",6496,125,223,23
"593","2024","Jesús Reyes","LAG",42,0,3,4,0,"1.000",0,0,NA,NA,NA,NA,NA,447,"vaq","LAG","Laguna","Algodoneros",2956,"Estadio de la Revolucion",7689,125,223,23
"594","2024","Jairus Richards","TIJ",20,15,2,18,0,"1.000",0,0,NA,NA,NA,NA,NA,5010,"tij","TIJ","Tijuana","Toros",2957,"Estadio Chevron",17000,125,222,23
"595","2024","Jairus Richards","TIJ",5,1,0,5,0,"1.000",0,0,NA,NA,NA,NA,NA,5010,"tij","TIJ","Tijuana","Toros",2957,"Estadio Chevron",17000,125,222,23
"596","2024","Ademar Rifaela","LEO",14,14,2,18,0,"1.000",1,0,NA,NA,NA,NA,NA,434,"leo","LEO","Leon","Bravos",5320,"Parque Domingo Santana",6500,125,223,23
"597","2024","Joe Riley","MVA",41,0,2,4,0,"1.000",1,0,NA,NA,NA,NA,NA,560,"mva","MVA","Monclova","Acereros",2950,"Estadio Kickapoo Lucky Eagle",8500,125,222,23
"598","2024","Ricardo Rincon","VER",8,0,1,11,0,"1.000",0,0,NA,NA,NA,NA,NA,5567,"ver","VER","Veracruz","El Aguila",2958,"Estadio Universitario Beto Avila",7319,125,222,23
"599","2024","Diego Rincones","CHI",1,1,0,3,0,"1.000",0,0,NA,NA,NA,NA,NA,575,"chi","CHI","Chihuahua","Dorados",3210,"Estadio Chihuahua",15500,125,222,23
"600","2024","Diego Rincones","CAM",6,6,0,7,0,"1.000",0,0,NA,NA,NA,NA,NA,523,"cam","CAM","Campeche","Piratas",2949,"Parque Nelson Barrera Romellon",4190,125,223,23
"601","2024","Jorge Rivera","TIG",5,2,5,7,0,"1.000",1,0,NA,NA,NA,NA,NA,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"602","2024","Jorge Rivera","TIG",4,0,2,0,0,"1.000",0,0,NA,NA,NA,NA,NA,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"603","2024","Alejandro Rivero","CHI",2,1,1,6,0,"1.000",1,0,NA,NA,NA,NA,NA,575,"chi","CHI","Chihuahua","Dorados",3210,"Estadio Chihuahua",15500,125,222,23
"604","2024","Alejandro Rivero","CHI",24,22,61,49,0,"1.000",17,0,NA,NA,NA,NA,NA,575,"chi","CHI","Chihuahua","Dorados",3210,"Estadio Chihuahua",15500,125,222,23
"605","2024","Alejandro Rivero","CHI",8,3,11,0,0,"1.000",1,0,NA,NA,NA,NA,NA,575,"chi","CHI","Chihuahua","Dorados",3210,"Estadio Chihuahua",15500,125,222,23
"606","2024","Alex Robles","CAM",1,1,1,1,0,"1.000",1,0,NA,NA,NA,NA,NA,523,"cam","CAM","Campeche","Piratas",2949,"Parque Nelson Barrera Romellon",4190,125,223,23
"607","2024","Alex Robles","CAM",1,1,0,1,0,"1.000",0,0,NA,NA,NA,NA,NA,523,"cam","CAM","Campeche","Piratas",2949,"Parque Nelson Barrera Romellon",4190,125,223,23
"608","2024","Edgar Robles","LAG",9,6,1,13,0,"1.000",0,0,NA,NA,NA,NA,NA,447,"vaq","LAG","Laguna","Algodoneros",2956,"Estadio de la Revolucion",7689,125,223,23
"609","2024","Edgar Robles","LAG",17,12,0,33,0,"1.000",0,0,NA,NA,NA,NA,NA,447,"vaq","LAG","Laguna","Algodoneros",2956,"Estadio de la Revolucion",7689,125,223,23
"610","2024","Edgar Robles","LAG",9,4,0,17,0,"1.000",0,0,NA,NA,NA,NA,NA,447,"vaq","LAG","Laguna","Algodoneros",2956,"Estadio de la Revolucion",7689,125,223,23
"611","2024","Michael Robles","DUR",1,0,0,2,0,"1.000",0,0,NA,NA,NA,NA,NA,4444,"dur","DUR","Durango","Caliente",5321,"Estadio Francisco Villa",4983,125,223,23
"612","2024","Michael Robles","DUR",5,5,0,11,0,"1.000",0,0,NA,NA,NA,NA,NA,4444,"dur","DUR","Durango","Caliente",5321,"Estadio Francisco Villa",4983,125,223,23
"613","2024","Michael Robles","DUR",4,2,0,8,0,"1.000",0,0,NA,NA,NA,NA,NA,4444,"dur","DUR","Durango","Caliente",5321,"Estadio Francisco Villa",4983,125,223,23
"614","2024","Arturo Rodriguez","SLT",19,13,1,104,0,"1.000",0,0,2,22,".917",1,0,502,"slt","SLT","Saltillo","Saraperos",2953,"Parque Francisco I. Madero",11000,125,222,23
"615","2024","Arturo Rodriguez","SLT",3,0,0,7,0,"1.000",1,0,NA,NA,NA,NA,NA,502,"slt","SLT","Saltillo","Saraperos",2953,"Parque Francisco I. Madero",11000,125,222,23
"616","2024","Henry Alejandro Rodriguez","CAM",9,9,21,21,0,"1.000",9,0,NA,NA,NA,NA,NA,523,"cam","CAM","Campeche","Piratas",2949,"Parque Nelson Barrera Romellon",4190,125,223,23
"617","2024","Isaac Rodriguez","TIJ",19,6,15,6,0,"1.000",1,0,NA,NA,NA,NA,NA,5010,"tij","TIJ","Tijuana","Toros",2957,"Estadio Chevron",17000,125,222,23
"618","2024","Joshua Rodriguez","LAR",1,0,0,1,0,"1.000",0,0,NA,NA,NA,NA,NA,536,"lar","LAR","Dos Laredos","Tecos",3410,"Parque la Junta",5000,125,223,23
"619","2024","Maximo Rodriguez","MEX",8,0,1,0,0,"1.000",0,0,NA,NA,NA,NA,NA,532,"mxo","MEX","Mexico","Diablos Rojos",5340,"Estadio Alfredo Harp Helu",20062,125,223,23
"620","2024","Nellie Rodriguez","PUE",23,14,12,144,0,"1.000",20,0,NA,NA,NA,NA,NA,520,"pue","PUE","Puebla","Pericos",2869,"Estadio Hermanos Serdan",9200,125,222,23
"621","2024","Ricky Rodriguez","VER",2,1,1,14,0,"1.000",2,0,NA,NA,NA,NA,NA,5567,"ver","VER","Veracruz","El Aguila",2958,"Estadio Universitario Beto Avila",7319,125,222,23
"622","2024","Ricky Rodriguez","VER",2,1,0,1,0,"1.000",0,0,NA,NA,NA,NA,NA,5567,"ver","VER","Veracruz","El Aguila",2958,"Estadio Universitario Beto Avila",7319,125,222,23
"623","2024","Ricky Rodriguez","VER",4,2,0,6,0,"1.000",0,0,NA,NA,NA,NA,NA,5567,"ver","VER","Veracruz","El Aguila",2958,"Estadio Universitario Beto Avila",7319,125,222,23
"624","2024","Victor Rodriguez","LAG",1,0,0,1,0,"1.000",0,0,NA,NA,NA,NA,NA,447,"vaq","LAG","Laguna","Algodoneros",2956,"Estadio de la Revolucion",7689,125,223,23
"625","2024","Yorman Rodriguez","LEO",9,7,2,67,0,"1.000",7,0,NA,NA,NA,NA,NA,434,"leo","LEO","Leon","Bravos",5320,"Parque Domingo Santana",6500,125,223,23
"626","2024","David Rodríguez","TIG",13,11,6,90,0,"1.000",10,0,NA,NA,NA,NA,NA,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"627","2024","Dereck Rodríguez","JAL",16,16,8,15,0,"1.000",0,0,NA,NA,NA,NA,NA,6304,"jal","JAL","Jalisco","Charros",4710,"Estadio Panamericano",16500,125,222,23
"628","2024","Ricardo Rodríguez","VER",18,0,0,5,0,"1.000",0,0,NA,NA,NA,NA,NA,5567,"ver","VER","Veracruz","El Aguila",2958,"Estadio Universitario Beto Avila",7319,125,222,23
"629","2024","Richard Rodríguez","MTY",41,0,4,1,0,"1.000",1,0,NA,NA,NA,NA,NA,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"630","2024","Ronny Rodríguez","CAM",4,4,5,10,0,"1.000",1,0,NA,NA,NA,NA,NA,523,"cam","CAM","Campeche","Piratas",2949,"Parque Nelson Barrera Romellon",4190,125,223,23
"631","2024","Ronny Rodríguez","CAM",4,4,0,5,0,"1.000",0,0,NA,NA,NA,NA,NA,523,"cam","CAM","Campeche","Piratas",2949,"Parque Nelson Barrera Romellon",4190,125,223,23
"632","2024","Esmil Rogers","VER",17,17,16,10,0,"1.000",1,0,NA,NA,NA,NA,NA,5567,"ver","VER","Veracruz","El Aguila",2958,"Estadio Universitario Beto Avila",7319,125,222,23
"633","2024","Luis Romero","QRO",10,10,6,3,0,"1.000",0,0,NA,NA,NA,NA,NA,6303,"qro","QRO","Queretaro","Conspiradores",6070,"Estadio Conspiradores",6800,125,222,23
"634","2024","Randy Romero","TAB",7,3,0,3,0,"1.000",0,0,NA,NA,NA,NA,NA,442,"tab","TAB","Tabasco","Olmecas",2955,"Parque Centenario 27 de Febrero",6600,125,222,23
"635","2024","Randy Romero","TAB",2,1,0,3,0,"1.000",0,0,NA,NA,NA,NA,NA,442,"tab","TAB","Tabasco","Olmecas",2955,"Parque Centenario 27 de Febrero",6600,125,222,23
"636","2024","Jorge Rondon","MTY",41,0,6,1,0,"1.000",0,0,NA,NA,NA,NA,NA,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"637","2024","José Rondón","MEX",1,0,0,1,0,"1.000",0,0,NA,NA,NA,NA,NA,532,"mxo","MEX","Mexico","Diablos Rojos",5340,"Estadio Alfredo Harp Helu",20062,125,223,23
"638","2024","Manuel Rondon","VER",22,0,5,0,0,"1.000",0,0,NA,NA,NA,NA,NA,5567,"ver","VER","Veracruz","El Aguila",2958,"Estadio Universitario Beto Avila",7319,125,222,23
"639","2024","Bruce Rondón","CHI",9,0,2,0,0,"1.000",0,0,NA,NA,NA,NA,NA,575,"chi","CHI","Chihuahua","Dorados",3210,"Estadio Chihuahua",15500,125,222,23
"640","2024","Arturo Roque","MTY",16,4,2,1,0,"1.000",0,0,NA,NA,NA,NA,NA,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"641","2024","Aneuris Rosario","VER",31,0,3,2,0,"1.000",0,0,NA,NA,NA,NA,NA,5567,"ver","VER","Veracruz","El Aguila",2958,"Estadio Universitario Beto Avila",7319,125,222,23
"642","2024","Zac Rosscup","TIJ",26,1,3,2,0,"1.000",0,0,NA,NA,NA,NA,NA,5010,"tij","TIJ","Tijuana","Toros",2957,"Estadio Chevron",17000,125,222,23
"643","2024","Ramón Rosso","LEO",10,10,1,1,0,"1.000",0,0,NA,NA,NA,NA,NA,434,"leo","LEO","Leon","Bravos",5320,"Parque Domingo Santana",6500,125,223,23
"644","2024","Gustavo Ruiz","JAL",4,0,0,10,0,"1.000",0,0,0,2,"1.000",0,0,6304,"jal","JAL","Jalisco","Charros",4710,"Estadio Panamericano",16500,125,222,23
"645","2024","Rio Ruiz","QRO",22,16,20,115,0,"1.000",11,0,NA,NA,NA,NA,NA,6303,"qro","QRO","Queretaro","Conspiradores",6070,"Estadio Conspiradores",6800,125,222,23
"646","2024","Evan Rutckyj","VER",16,0,3,0,0,"1.000",1,0,NA,NA,NA,NA,NA,5567,"ver","VER","Veracruz","El Aguila",2958,"Estadio Universitario Beto Avila",7319,125,222,23
"647","2024","Blake Rutherford","TIJ",2,0,0,1,0,"1.000",0,0,NA,NA,NA,NA,NA,5010,"tij","TIJ","Tijuana","Toros",2957,"Estadio Chevron",17000,125,222,23
"648","2024","Fernando Salas","TAB",33,0,4,1,0,"1.000",0,0,NA,NA,NA,NA,NA,442,"tab","TAB","Tabasco","Olmecas",2955,"Parque Centenario 27 de Febrero",6600,125,222,23
"649","2024","Issmael Salas","QRO",1,0,4,3,0,"1.000",1,0,NA,NA,NA,NA,NA,6303,"qro","QRO","Queretaro","Conspiradores",6070,"Estadio Conspiradores",6800,125,222,23
"650","2024","Javier Salazar","MTY",12,6,21,6,0,"1.000",3,0,NA,NA,NA,NA,NA,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"651","2024","Javier Salazar","MTY",30,23,78,33,0,"1.000",23,0,NA,NA,NA,NA,NA,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"652","2024","Javier Salazar","MTY",5,3,0,8,0,"1.000",0,0,NA,NA,NA,NA,NA,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"653","2024","Alex Sanabia","SLT",14,14,11,2,0,"1.000",0,0,NA,NA,NA,NA,NA,502,"slt","SLT","Saltillo","Saraperos",2953,"Parque Francisco I. Madero",11000,125,222,23
"654","2024","Asael Sanchez","MTY",10,1,2,30,0,"1.000",5,0,NA,NA,NA,NA,NA,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"655","2024","Brian Sanchez","TIG",6,5,2,7,0,"1.000",0,0,NA,NA,NA,NA,NA,569,"qui","TIG","Quintana Roo","Tigres",3929,"Estadio De Beisbol Beto Avila",10825,125,222,23
"656","2024","Jake Sanchez","MEX",42,0,2,2,0,"1.000",1,0,NA,NA,NA,NA,NA,532,"mxo","MEX","Mexico","Diablos Rojos",5340,"Estadio Alfredo Harp Helu",20062,125,223,23
"657","2024","Sasagi Sanchez","MTY",27,0,3,2,0,"1.000",0,0,NA,NA,NA,NA,NA,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"658","2024","Donny Sands","TIJ",1,0,0,4,0,"1.000",0,0,NA,NA,NA,NA,NA,5010,"tij","TIJ","Tijuana","Toros",2957,"Estadio Chevron",17000,125,222,23
"659","2024","Cristian Santana","CHI",3,3,0,1,0,"1.000",0,0,NA,NA,NA,NA,NA,575,"chi","CHI","Chihuahua","Dorados",3210,"Estadio Chihuahua",15500,125,222,23
"660","2024","Edgar Santana","PUE",48,0,5,1,0,"1.000",0,0,NA,NA,NA,NA,NA,520,"pue","PUE","Puebla","Pericos",2869,"Estadio Hermanos Serdan",9200,125,222,23
"661","2024","Antonio Santos","PUE",4,4,1,1,0,"1.000",0,0,NA,NA,NA,NA,NA,520,"pue","PUE","Puebla","Pericos",2869,"Estadio Hermanos Serdan",9200,125,222,23
"662","2024","Luis Santos","MTY",15,4,24,12,0,"1.000",6,0,NA,NA,NA,NA,NA,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"663","2024","Luis Santos","MTY",6,0,3,2,0,"1.000",1,0,NA,NA,NA,NA,NA,562,"mty","MTY","Monterrey","Sultanes",2701,"Estadio Mobil Super",21803,125,223,23
"664","2024","Gonzalo Sanudo","JAL",20,0,1,0,0,"1.000",0,0,NA,NA,NA,NA,NA,6304,"jal","JAL","Jalisco","Charros",4710,"Estadio Panamericano",16500,125,222,23
"665","2024","Luis Sardinas","OAX",8,7,21,17,0,"1.000",5,0,NA,NA,NA,NA,NA,579,"oax","OAX","Oaxaca","Guerreros",2951,"Parque Lic. Eduardo Vasconcelos",7200,125,223,23
"666","2024","Axel Sauceda","PUE",3,0,0,1,0,"1.000",0,0,NA,NA,NA,NA,NA,520,"pue","PUE","Puebla","Pericos",2869,"Estadio Hermanos Serdan",9200,125,222,23
